,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,parent_index,parent_min_oob_distance,parent_outcome 
217,-2.7506898297725173,0.03763466184786427,0.038088091508681914,0.0,1.3125522192876924,-17.7948435334765,0.03535060682264464,0.21008952010444318,0.23002012773394184,38.392857142857146,10.838963963905059,Successful test,,0.46234698809988634,0.46234698809988634,0.0,1.9895319449794149,0.0,72.55155983856513,0.3320826075711246,1.0,1.0,54.0,15.173582949845388,0.03763466184786427,0.038088091508681914,0.0,1.3125522192876924,-17.7948435334765,0.03535060682264464,0.21008952010444318,0.23002012773394184,38.392857142857146,10.838963963905059,reversed road,0.0,0.0,0.0,-0.26735849742405904,-169.54228481802235,-0.14229555955526452,0.0,0.0,0.0,0.0,PASS,"[(10.0, 150.81258543544268), (18.56105235563294, 145.64457009451039), (27.057901453973656, 140.37166241467884), (35.43395682523163, 134.90890702773166), (44.44991290492689, 130.583108145559), (53.81727479243841, 127.08274655446637), (62.25593736722392, 121.71721079846638), (68.291777355255, 113.74421665329827), (70.42798721596222, 103.9750504948681), (67.00752081573471, 94.57822073133005), (60.836418157857025, 86.70945386568108), (55.086322771993025, 78.52798681792825), (52.42566439585977, 68.88843822862637), (52.28796787023933, 58.8893862902258), (53.40014788322543, 48.951425955292166), (56.454811507905674, 39.42939727753366), (59.46085380677408, 29.891907581737712), (60.92717630410206, 19.99999682931835), (60.919213036994734, 10.0)]",26.0,0.1989517969482686,PASS
218,0.0,0.04140866952384086,0.04192627789288887,0.0,1.4315417650797861,17.393848792621082,-0.03435902940666953,0.236797861857057,0.23975783513027027,40.77777777777778,11.477676475965525,Successful test,"[0.022148190571429277, -0.013566095142856435, 0.016025741591837443, -0.011525278816325833, -0.014586503306121754, -0.0033620135102033935, 0.04510961120833404, 0.02618238070833598, 0.06035935151967953, 0.05251546063775664, 0.010678725943879086, -0.021168560718748133, -0.04749271137026238, -0.003615160349854221, -0.021428571428571422, -0.01836734693877551, 0.01938775510204082, 0.012244897959183675, 0.017346938775510204]",0.5314980874384533,0.5314980874384533,0.0,1.9819354973774284,0.0,134.55893958406685,0.15326532701835982,1.0,1.0,60.0,16.800778700920304,0.04140866952384086,0.04192627789288887,0.0,1.4315417650797861,17.393848792621082,-0.03435902940666953,0.236797861857057,0.23975783513027027,40.77777777777778,11.477676475965525,reverse kappas,0.0,0.0,0.0,0.35244019657067827,-77.19239700076251,-0.2643068796283955,0.0,0.0,0.0,0.0,PASS,"[(100.26801751515917, 10.0), (100.2759807822665, 19.99999682931835), (99.85496375729247, 29.99113013163606), (99.31110839019038, 39.9763302467902), (98.5427195635097, 49.946765473550975), (99.07890445520027, 59.932380415151854), (100.50786415222687, 69.829757551761), (99.8548173176171, 79.80841126014302), (95.76068207489195, 88.93190053860856), (88.21812487253648, 95.49770824590519), (78.33327497817366, 97.01089777994095), (68.46756565789457, 95.37756388640959), (58.52979535347042, 94.2636871533258), (48.79699136710357, 96.55988543809164), (39.9606435267465, 101.24165399753763), (31.778194868054868, 106.99035245439511), (24.89353620368665, 114.24303989252034), (17.971963798982003, 121.46050727702794), (10.0, 127.4977080512047)]",,,
219,0.0,0.03952574709950353,0.039964922067275796,0.0,1.4731439409737686,57.42534197522596,-0.11345797384896276,0.1921259929296986,0.2150912546413529,36.97802197802198,10.338093528031534,Successful test,"[0.05251546063775664, 0.06035935151967953, 0.02618238070833598, 0.04510961120833404, -0.0033620135102033935, -0.014586503306121754, -0.011525278816325833, 0.016025741591837443, -0.013566095142856435, 0.022148190571429277, 0.017346938775510204, 0.012244897959183675, 0.01938775510204082, -0.01836734693877551, -0.021428571428571422, -0.003615160349854221, -0.04749271137026238, -0.021168560718748133, 0.010678725943879086]",0.4727411512357911,0.4727411512357911,0.0,1.9981871700649525,0.0,230.26313809133526,0.13145534151651325,0.7036675653272803,0.7036675653272803,69.0,19.292076056186488,0.03952574709950353,0.039964922067275796,0.0,1.4731439409737686,57.42534197522596,-0.11345797384896276,0.1921259929296986,0.2150912546413529,36.97802197802198,10.338093528031534,split and swap kappas,0.0,0.0,0.0,0.5359922171680167,-67.07239024684314,-0.4520875224816447,0.0,0.0,0.0,0.0,PASS,"[(169.28521015287245, 10.0), (169.29317341997978, 19.99999682931835), (163.9510329676903, 28.453489325796504), (155.55644578920456, 33.887723963977166), (145.79323431478966, 36.050985784897954), (135.79366787684847, 36.14410427500512), (125.84268681369554, 37.133030905636375), (116.10514240834812, 39.40904253871014), (106.31885201582054, 41.46537917290275), (96.50801301711091, 43.401209263948516), (86.6231631227481, 44.914398797984276), (76.63354590456449, 44.458824617230306), (66.82023601023752, 42.53555944625035), (57.432336698157165, 39.09065792280428), (48.062135525100516, 35.5979039983991), (38.18641001332213, 34.026266121530014), (28.19172315720126, 33.700329550883836), (18.43920662227911, 35.91130698995236), (10.0, 41.27598699778885)]",,,
220,0.0,0.035025385583534456,0.035427976222425654,0.0,1.4041356372422635,-24.73862462361602,0.049071522849472755,0.19914420903422278,0.259582156980179,36.88636363636363,10.418337891607722,Successful test,"[-0.017346938775510204, -0.012244897959183675, -0.01938775510204082, 0.01836734693877551, 0.021428571428571422, 0.003615160349854221, 0.04749271137026238, 0.021168560718748133, -0.010678725943879086, -0.05251546063775664, -0.06035935151967953, -0.02618238070833598, -0.04510961120833404, 0.0033620135102033935, 0.014586503306121754, 0.011525278816325833, -0.016025741591837443, 0.013566095142856435, -0.022148190571429277]",0.8583521754621444,0.8583521754621444,0.0,1.9948717690632558,0.0,83.0555595910713,0.2739661523414917,0.9999967750635879,0.9999967750635879,52.0,14.711657955980744,0.035025385583534456,0.035427976222425654,0.0,1.4041356372422635,-24.73862462361602,0.049071522849472755,0.19914420903422278,0.259582156980179,36.88636363636363,10.418337891607722,flip sign kappas,0.0,0.0,0.0,0.17686376835893203,-139.84113247543576,-0.1627017045481897,0.0,0.0,0.0,0.0,PASS,"[(19.359092481003458, 10.0), (19.367055748110786, 19.99999682931835), (20.84913076625179, 29.889559693297844), (23.870359163419508, 39.42224971092389), (26.94018420069851, 48.939401293224925), (28.068190524648685, 58.87557770737581), (27.946419192896755, 68.87483626702729), (25.301116646377608, 78.5186101360777), (19.56405879055596, 86.70922471368756), (13.40549617381555, 94.58781002424222), (10.0, 103.99007548582793), (12.151766042384963, 113.75582701342881), (18.20029658770484, 121.71919804850765), (26.647493896137306, 127.07128713898543), (36.02041876437853, 130.55672533443592), (45.043252905590805, 134.86815944157175), (53.427997927027505, 140.31756775124103), (61.933234160843156, 145.57693621209157), (70.50250651343434, 150.73131021356994)]",,,
221,,,,,,,,,,,,The road is too sharp,"[0.019081632653061224, 0.013469387755102043, 0.021326530612244904, -0.02020408163265306, -0.023571428571428566, -0.003976676384839644, -0.05224198250728863, -0.02328541679062295, 0.011746598538266996, 0.05776700670153231, 0.06639528667164749, 0.02880061877916958, 0.049620572329167445, -0.003698214861223733, -0.01604515363673393, -0.012677806697958418, 0.017628315751021188, -0.01492270465714208, 0.024363009628572206]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(63.639070505833814, 10.0), (63.64703377294114, 19.99999682931835), (62.03451721187655, 29.86913004051235), (58.73796492642734, 39.31014391770263), (55.3884795532627, 48.73250815047118), (54.16482340879148, 58.657359063210265), (54.315492345828886, 68.6562239423559), (57.23399504602283, 78.2208641336522), (63.47357768737872, 86.03544079919783), (70.15338346711404, 93.47722786582469), (73.8989986408095, 102.74924851779599), (71.55221530683211, 112.4699793536625), (65.01216086229888, 120.03487775764263), (56.077639637222404, 124.52646216391376), (46.35532404143754, 126.86667144001673), (36.91098508450132, 130.15368553589414), (28.034317398980704, 134.75854935590382), (19.046398429465242, 139.14230489167724), (10.0, 143.40407394400384)]",,,
222,0.0,0.020393471442630127,0.02063060483149792,0.0,1.4398943424683408,22.392578210760465,-0.04420082735534247,0.1512659575291873,0.1689315863008403,38.37931034482759,10.82537360798899,Successful test,"[0.017346938775510204, 0.012244897959183675, 0.01938775510204082, -0.021428571428571422, -0.021428571428571422, -0.003615160349854221, -0.04749271137026238, -0.021168560718748133, 0.010678725943879086, 0.05251546063775664, 0.06035935151967953, 0.02618238070833598, 0.04510961120833404, -0.0033620135102033935, -0.014586503306121754, -0.011525278816325833, 0.016025741591837443, -0.013566095142856435, 0.022148190571429277]",0.4751325397959535,0.4751325397959535,0.0,1.9966476064531422,0.0,128.24041156719014,0.18307710250659834,0.5938893019394408,0.5938893019394408,52.0,14.631963520413452,0.020393471442630127,0.02063060483149792,0.0,1.4398943424683408,22.392578210760465,-0.04420082735534247,0.1512659575291873,0.1689315863008403,38.37931034482759,10.82537360798899,randomly modify a kappa,0.0,0.0,0.0,0.3590383378007216,-93.46454273920152,-0.25182868892011256,0.0,0.0,0.0,0.0,PASS,"[(57.635070053459245, 10.0), (57.64303332056657, 19.99999682931835), (56.176710823238594, 29.891907581737712), (53.170668524370186, 39.42939727753366), (50.26210235817146, 48.99706380897402), (49.45461918443684, 58.96440903847899), (49.89829681847924, 68.95456169782562), (52.85275076374381, 78.5081579780392), (58.850566083115595, 86.50979602250916), (65.25962046538929, 94.18599442569406), (68.96609744316622, 103.47372980161911), (67.12989783663792, 113.30370289440961), (61.34091888024787, 121.45770330172338), (53.07043541451728, 127.07901126723078), (43.81459949755738, 130.8644440665703), (34.93526929053489, 135.46417178401813), (26.730339342068348, 141.1807375835832), (18.39886150372447, 146.7112418127819), (10.0, 152.13886794593213)]",,,
223,0.0,0.017583056019913335,0.017768140820122947,0.0,1.4635933758073136,19.28224073148071,-0.03804017583088317,0.15833726707867413,0.20700788679822452,34.572916666666664,9.752002372771317,Successful test,,0.42834034976932867,0.42834034976932867,0.0,1.9744527436079589,0.0,106.74392087757073,0.2148305894586531,0.9573355926311825,0.9987220179318513,52.0,14.523045456178068,0.017583056019913335,0.017768140820122947,0.0,1.4635933758073136,19.28224073148071,-0.03804017583088317,0.15833726707867413,0.20700788679822452,34.572916666666664,9.752002372771317,reversed road,0.0,0.0,0.0,0.14180809253959725,-109.52969705633177,-0.20880375333945184,0.0,0.0,0.0,0.0,PASS,"[(21.77673142188972, 169.32565006426847), (16.147718742739087, 161.06040861238327), (12.082862109915503, 151.92383701497377), (10.0, 142.1431578242898), (12.78905193526765, 132.53997141027182), (19.296845673697433, 124.9473025344381), (26.05756691554808, 117.57894801731628), (32.45830572921834, 109.8958143702179), (39.19089001716398, 102.50174182488084), (45.22156046006985, 94.52483678538955), (47.4987558877593, 84.78756915098049), (44.980068396648576, 75.1099551205429), (40.25451767717114, 66.2969436943818), (36.18017212053783, 57.16459962042453), (36.43201946504669, 47.16777147770527), (40.996076655431565, 38.27005368251216), (45.94356633810885, 29.579694320563902), (48.81225871900709, 19.99999682931835), (48.80429545189976, 10.0)]",10.0,0.22759927699082994,PASS
224,-1.5515266795485263,0.016377895202099636,0.01654849827712151,0.0,1.2917828693435502,-51.88469301605086,0.10252250046236618,0.13763633609177237,0.16286122546102982,33.01030927835052,9.314911756982726,Successful test,"[-0.04949129416230806, -0.0286430376320995, -0.007214466203528072, -0.034541912332579874, -0.06395334529988432, -0.02123797323144384, 0.014476312482841876, -0.004911442619198937, -0.0038910344559336327, 0.022144305720520324, 0.0613767745076374, 0.03549239017484643, 0.012023002419744383, -0.026531927475175007, -0.062434174223880416, -0.027318634242535, 0.018599733104403778, 0.02671803415243649, 0.031632653061224494]",0.4314556640278154,0.4314556640278154,0.0,1.9847370439232368,0.0,111.13295180252817,0.46977336387317997,0.6751655740164197,0.6751655740164197,50.0,13.925156466419224,0.016377895202099636,0.01654849827712151,0.0,1.2917828693435502,-51.88469301605086,0.10252250046236618,0.13763633609177237,0.16286122546102982,33.01030927835052,9.314911756982726,reverse kappas,0.0,0.0,0.0,-0.2289767760788144,-237.15878788224836,-0.21673872225459737,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (13.823420850322549, 29.243496352263403), (19.226100400480448, 37.658426754726975), (26.255605137182826, 44.77081476134464), (35.81256049049696, 47.71438476641674), (45.73180335055403, 46.44607049810359), (55.602506510375264, 44.84319210886284), (65.53855123962097, 43.71402642641028), (75.41529278342057, 42.14878635633049), (85.39358399916637, 41.49022397221642), (94.78146324344621, 44.935180183087546), (101.48547287069226, 52.355170406652014), (106.25489173763924, 61.14451871421215), (111.6488269002441, 69.56505690732159), (120.14124252725387, 74.8451020603596), (130.08353291136578, 75.91788438590189), (140.06312982817948, 76.55635551126498), (149.6441966075249, 79.42047132067702)]",,,
225,-0.36811991321156917,0.017353023660426587,0.017557176879961018,0.0,1.22548204276797,-23.66277671625235,0.04695318868921619,0.1376796655716754,0.15468530467427175,36.848837209302324,10.451901679999482,Successful test,"[0.022144305720520324, -0.0038910344559336327, -0.004911442619198937, 0.014476312482841876, -0.02123797323144384, -0.06395334529988432, -0.034541912332579874, -0.007214466203528072, -0.0286430376320995, -0.04949129416230806, 0.031632653061224494, 0.02671803415243649, 0.018599733104403778, -0.027318634242535, -0.062434174223880416, -0.026531927475175007, 0.012023002419744383, 0.03549239017484643, 0.0613767745076374]",0.4550034630507447,0.4550034630507447,0.0,1.9717047875084932,0.0,63.063912295648315,0.23306180572677987,0.5,0.5,50.0,14.214078937606265,0.017353023660426587,0.017557176879961018,0.0,1.22548204276797,-23.66277671625235,0.04695318868921619,0.1376796655716754,0.15468530467427175,36.848837209302324,10.451901679999482,split and swap kappas,0.0,0.0,0.0,-0.014335951200758146,-119.74380406105212,-0.12375511934679202,0.0,0.0,0.0,0.0,PASS,"[(12.905704863634128, 10.0), (12.913668130741456, 19.99999682931835), (12.010201466286603, 29.959100603565247), (11.545792123601586, 39.948310980888714), (10.60436837076172, 49.90389842300326), (10.0, 59.88561865913605), (13.574003439403157, 69.22513146308543), (21.139098293934325, 75.76495866584439), (29.895409936310713, 80.5947626392561), (39.37265862298382, 83.78564924503713), (49.35094983872963, 83.12708686092306), (59.2307606085771, 81.58133812584158), (69.13766729851346, 82.94266095195384), (78.48550977617384, 86.49482100083233), (87.97927657876625, 89.63622067263381), (97.89591212937523, 88.34767911086796), (106.29303078691922, 82.91735699785048), (114.27446803951327, 76.89268610369334), (123.44961169309525, 72.9156597099999)]",,,
226,-1.1130786197074256,0.014865798928697029,0.01501905458775576,0.0,1.484826100433039,-11.10390459616739,0.021635712787805607,0.1294093481566344,0.18527765227620416,33.86734693877551,9.493429038561718,Successful test,"[-0.031632653061224494, -0.02671803415243649, -0.018599733104403778, 0.027318634242535, 0.062434174223880416, 0.026531927475175007, -0.012023002419744383, -0.03549239017484643, -0.0613767745076374, -0.022144305720520324, 0.0038910344559336327, 0.004911442619198937, -0.014476312482841876, 0.02123797323144384, 0.06395334529988432, 0.034541912332579874, 0.007214466203528072, 0.0286430376320995, 0.04949129416230806]",0.43842286649739914,0.43842286649739914,0.0,1.9995255613196012,0.0,116.06565002072766,0.31030988858118086,0.8907367064337729,0.8907367064337729,49.0,13.611163986706368,0.014865798928697029,0.01501905458775576,0.0,1.484826100433039,-11.10390459616739,0.021635712787805607,0.1294093481566344,0.18527765227620416,33.86734693877551,9.493429038561718,flip sign kappas,0.0,0.0,0.0,-0.06230356388763525,-158.42768837107144,-0.22741496655100718,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (12.891909142870517, 29.575113339610454), (17.853233276966023, 38.25758204594286), (22.431455655079446, 47.14801959741025), (22.699224157674365, 57.14443395601994), (18.63942842284507, 66.28325546601026), (13.927919765004376, 75.10378187700707), (11.424648548485834, 84.78539502857173), (13.717349175767595, 94.5190235315331), (19.76071641121591, 102.48631368926613), (26.50506835161437, 109.86965418690292), (32.91803561261466, 117.54258393435522), (39.69048351134015, 124.90016162399253), (46.21036148234336, 132.482456213576), (49.014704423183105, 142.08118845643818), (46.94742218214253, 151.8651725189701), (42.897122092065956, 161.00820643448884), (37.2812802129409, 169.28240246725633)]",,,
227,0.0,0.015672969813883574,0.015831282640286437,0.0,1.3823782431287674,8.44417012127754,-0.01650276853365208,0.11956341013518318,0.154273878802596,32.54,9.134419875983758,Successful test,"[0.03479591836734695, 0.02938983756768014, 0.020459706414844157, -0.030050497666788502, -0.06867759164626847, -0.02918512022269251, 0.013225302661718822, 0.039041629192331076, 0.06751445195840114, 0.024358736292572358, -0.004280137901526996, -0.0054025868811188316, 0.015923943731126065, -0.023361770554588226, -0.07034867982987277, -0.037996103565837866, -0.00793591282388088, -0.03150734139530945, -0.05444042357853887]",0.4707144618897286,0.4707144618897286,0.0,1.999232801312517,0.0,136.34134544506432,0.25947912350740693,0.7284570327905676,0.7284570327905676,50.0,13.97208794227775,0.015672969813883574,0.015831282640286437,0.0,1.3823782431287674,8.44417012127754,-0.01650276853365208,0.11956341013518318,0.154273878802596,32.54,9.134419875983758,increase kappas 10%,0.0,0.0,0.0,0.01621108850926012,-132.77451379367878,-0.26653241965868324,0.0,0.0,0.0,0.0,PASS,"[(52.013784538513136, 10.0), (52.021747805620464, 19.99999682931835), (48.87482493740488, 29.491934274408354), (43.48372381762701, 37.91428719484156), (38.502550516270006, 46.58538358121902), (38.224728568505114, 56.581523584507295), (42.67789424651875, 65.5352555128242), (47.83063037454356, 74.10551282488593), (50.594112069916946, 83.71608871394358), (48.09306703060666, 93.39827719131486), (41.558408362619005, 100.96783702613311), (34.29799777339949, 107.84435053778631), (27.378881185627463, 115.06417225614044), (20.089700185523213, 121.9101813379135), (13.060097656667516, 129.02247269065668), (10.0, 138.54275642233495), (12.286833927504091, 148.27776492710865), (16.729765398102572, 157.23657957791852), (22.841967344732126, 165.15118552917204)]",,,
228,0.0,0.017587493738505055,0.01777069679828115,0.0,1.4500897349007353,8.5428830154739,-0.01666266354051168,0.12506248039055753,0.16555499998468576,33.58762886597938,9.450770163243744,Successful test,"[0.031632653061224494, 0.02671803415243649, 0.018599733104403778, -0.027318634242535, -0.062434174223880416, -0.026531927475175007, 0.012023002419744383, 0.03549239017484643, 0.0613767745076374, 0.022144305720520324, -0.0038910344559336327, -0.004911442619198937, 0.014476312482841876, -0.02123797323144384, -0.06395334529988432, -0.034541912332579874, -0.007214466203528072, -0.0286430376320995, -0.07704231457047132]",0.45731008197573236,0.45731008197573236,0.0,1.9996438636499687,0.0,122.6847681020018,0.24211127271132438,0.6445362143956243,0.722227020978958,51.0,14.435772648722036,0.017587493738505055,0.01777069679828115,0.0,1.4500897349007353,8.5428830154739,-0.01666266354051168,0.12506248039055753,0.16555499998468576,33.58762886597938,9.450770163243744,randomly modify a kappa,0.0,0.0,0.0,0.23532445191238516,-123.04809961282827,-0.23986916719610604,0.0,0.0,0.0,0.0,PASS,"[(48.80429545189976, 10.0), (48.81225871900709, 19.99999682931835), (45.94356633810885, 29.579694320563902), (40.996076655431565, 38.27005368251216), (36.43201946504669, 47.16777147770527), (36.18017212053783, 57.16459962042453), (40.25451767717114, 66.2969436943818), (44.980068396648576, 75.1099551205429), (47.4987558877593, 84.78756915098049), (45.22156046006985, 94.52483678538955), (39.19089001716398, 102.50174182488084), (32.45830572921834, 109.8958143702179), (26.05756691554808, 117.57894801731628), (19.296845673697433, 124.9473025344381), (12.78905193526765, 132.53997141027182), (10.0, 142.1431578242898), (12.082862109915503, 151.92383701497377), (16.147718742739087, 161.06040861238327), (21.77673142188972, 169.32565006426847)]",,,
229,-2.2921838791921267,0.012779229536053122,0.012912346510387009,0.0,1.018837457303316,-39.59446795456802,0.07864249981001468,0.1326509232295643,0.15075283941018103,31.79381443298969,9.035107764010917,Successful test,,0.39035963160677745,0.39035963160677745,0.0,1.9962698245825676,0.0,135.06456198489155,0.4115276915797104,0.7726795724470717,0.7726795724470717,47.0,13.262133743278138,0.012779229536053122,0.012912346510387009,0.0,1.018837457303316,-39.59446795456802,0.07864249981001468,0.1326509232295643,0.15075283941018103,31.79381443298969,9.035107764010917,reversed road,0.0,0.0,0.0,-0.09784354476477253,-209.55086019020405,-0.26355664463506806,0.0,0.0,0.0,0.0,PASS,"[(10.0, 56.394726581164235), (13.158173188307437, 65.88292673254469), (14.932412161971868, 75.72427196906241), (15.839671536183026, 85.68303094937247), (18.133173991232283, 95.4164705515215), (23.469822943010733, 103.87343087810942), (32.47561612399578, 108.22034808244209), (42.33381161527714, 106.54225939119847), (49.89563496623637, 99.9986497138959), (52.45860109127952, 90.33266788886223), (49.46060789313708, 80.79264499665219), (44.38343493052972, 72.17740764021396), (41.145636902770875, 62.716083000849714), (43.350558714941656, 52.96219558084053), (49.69147969195744, 45.22962025542395), (56.48952482946554, 37.89568663775311), (62.169548536204275, 29.665417462878814), (64.73463020670593, 19.99999682931835), (64.7266669395986, 10.0)]",36.0,0.2363360491753539,PASS
230,0.0,0.018858855895171545,0.019043746639241854,0.0,1.3706228558957765,45.88852363507325,-0.09094338049823561,0.14507624592191554,0.19159810941406363,32.679611650485434,9.175940198488492,Successful test,"[0.02454954070368094, -0.005042296031012944, -0.023547651682413143, 0.006044185052280736, 0.02206765836130488, 0.04423597611948191, 0.06739845124394223, 0.05626205547658443, 0.0526840718352637, 0.06696996999549508, 0.04576426488962933, -0.00015410245730945737, -0.04040816326530613, -0.07, -0.022902957101207835, 0.010770512286547268, 0.017913369429404413, 0.05102040816326531, 0.0010204081632653045]",0.4089734526512014,0.4089734526512014,0.0,1.9996019778038516,0.0,175.32326196200373,0.2611560474339689,0.8187118395518329,0.8187118395518329,48.0,13.540846141061596,0.018858855895171545,0.019043746639241854,0.0,1.3706228558957765,45.88852363507325,-0.09094338049823561,0.14507624592191554,0.19159810941406363,32.679611650485434,9.175940198488492,reverse kappas,0.0,0.0,0.0,0.251421904032606,-133.96903186391452,-0.3407705385659693,0.0,0.0,0.0,0.0,PASS,"[(71.45710478200203, 23.291664925333208), (71.46506804910936, 33.29166175465156), (70.49917729539723, 43.24490519846892), (70.96111127600369, 53.23423035072826), (72.29440086085643, 63.14494873452483), (72.22608097316578, 73.14471535144875), (68.90676801456058, 82.5777509966075), (61.095163654583025, 88.82105439490391), (51.110823577282964, 89.38047661543116), (42.28166223299629, 84.68516938836349), (37.63049090217617, 75.83267791695518), (38.428683413442364, 65.8645843823339), (41.45978879581116, 56.335030344448654), (42.50928990555904, 46.39025546410883), (38.187595598900096, 37.372331184110045), (30.283900800079714, 31.246026545333127), (22.023336590710578, 25.61015226152501), (14.653108776499323, 18.851473251050642), (10.0, 10.0)]",,,
231,0.0,0.009794145325024215,0.009888319799303295,0.0,1.393898202349025,69.45046953024254,-0.13683841912041528,0.15073295375249476,0.21191353042902594,32.142857142857146,8.998080025318306,Successful test,"[0.06696996999549508, 0.0526840718352637, 0.05626205547658443, 0.06739845124394223, 0.04423597611948191, 0.02206765836130488, 0.006044185052280736, -0.023547651682413143, -0.005042296031012944, 0.02454954070368094, 0.0010204081632653045, 0.05102040816326531, 0.017913369429404413, 0.010770512286547268, -0.022902957101207835, -0.07, -0.04040816326530613, -0.00015410245730945737, 0.04576426488962933]",0.437330264595424,0.437330264595424,0.0,1.9948026785067268,0.0,239.54118349662764,0.2386218070188303,0.9958268760715584,0.9987109636635296,57.0,15.885028020417511,0.009794145325024215,0.009888319799303295,0.0,1.393898202349025,69.45046953024254,-0.13683841912041528,0.15073295375249476,0.21191353042902594,32.142857142857146,8.998080025318306,split and swap kappas,0.0,0.0,0.0,0.1401453890454245,-121.93260694943677,-0.47877803626882165,0.0,0.0,0.0,0.0,PASS,"[(74.70853680274236, 112.41879875163433), (74.71650006984969, 122.41879558095268), (69.09094227796383, 130.68638891457476), (59.995423453768126, 134.84229282572352), (50.174835193274106, 132.9565446405601), (42.84353168393967, 126.15566316430863), (38.12496626893883, 117.33890976952901), (34.688135535420464, 107.94805280601692), (30.443644221335475, 98.89353495664155), (24.952509176019205, 90.53605711257283), (20.301337845199086, 81.6835656411645), (16.816835761229257, 72.31029272148433), (15.8611654993082, 62.35606274873005), (18.325086272195506, 52.664360399558646), (22.148928112692644, 43.42432611505172), (25.405559106242947, 33.969467333882776), (24.08144112231156, 24.057519414092766), (17.755929815615588, 16.312333379602606), (10.0, 10.0)]",,,
232,-7.879621873714098,0.010797908126568891,0.010901734166247437,0.0,1.044449052761581,-58.46099163084096,0.11557031313615838,0.14234383591002284,0.19409641747760392,29.552380952380954,8.36852914158371,Successful test,"[-0.0010204081632653045, -0.05102040816326531, -0.017913369429404413, -0.010770512286547268, 0.022902957101207835, 0.07, 0.04040816326530613, 0.00015410245730945737, -0.04576426488962933, -0.06696996999549508, -0.0526840718352637, -0.05626205547658443, -0.06739845124394223, -0.04423597611948191, -0.02206765836130488, -0.006044185052280736, 0.023547651682413143, 0.005042296031012944, -0.02454954070368094]",0.4780422981580187,0.4780422981580187,0.0,1.9994407651560482,0.0,126.81026694407605,0.41074424321130093,0.9004313683966554,0.9124608004785586,42.0,11.694781598914632,0.010797908126568891,0.010901734166247437,0.0,1.044449052761581,-58.46099163084096,0.11557031313615838,0.14234383591002284,0.19409641747760392,29.552380952380954,8.36852914158371,flip sign kappas,0.0,0.0,0.0,-0.4971696840630977,-209.08605493206858,-0.24783325971279957,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (12.588435344747651, 29.66131991968846), (18.28155980987357, 37.88253235001677), (25.091276736373743, 45.20562973984691), (31.444504980018053, 52.928096371963896), (33.664958552993795, 62.67845974623151), (30.442233237925734, 72.14492907453018), (25.37878779745897, 80.76824167882654), (22.395992346871367, 90.31302723429891), (24.974349775519514, 99.97491488476012), (32.54658523506333, 106.50647290296888), (42.40744083631509, 108.16885878213833), (51.40629946513744, 103.80760398810607), (56.72947264606225, 95.34215495773071), (59.00747020135569, 85.60507494686107), (59.89886757838019, 75.64488364768243), (61.6574304546331, 65.8007251457959), (64.80048822787313, 56.30750715429926)]",,,
233,,,,,,,,,,,,The road is too sharp,"[0.001122448979591835, 0.056122448979591844, 0.019704706372344855, 0.011847563515201996, -0.02519325281132862, -0.07700000000000001, -0.044448979591836746, -0.00016951270304040313, 0.05034069137859226, 0.07366696699504459, 0.057952479018790075, 0.06188826102424288, 0.07413829636833645, 0.0486595737314301, 0.02427442419743537, 0.00664860355750881, -0.025902416850654458, -0.005546525634114239, 0.027004494774049037]",,,,,,,,,,,,,,,,,,,,,,increase kappas 10%,,,,,,,,,,,INVALID,"[(55.076846021399845, 10.0), (55.084809288507174, 19.99999682931835), (52.26912611726202, 29.59540866410516), (46.101966807753115, 37.467266516679594), (38.774664675145715, 44.27245890613392), (31.917432573729712, 51.551082945559905), (29.495453385567828, 61.253351588104834), (33.04265098334301, 70.6030782794225), (38.57053594364922, 78.93629421719949), (41.85681937102535, 88.38088744480612), (39.0434464585869, 97.97697690122313), (30.94853667114323, 103.84830005134428), (20.952543115653853, 104.13134216590488), (13.002761789158463, 98.0649612958222), (10.0, 88.52643826352994), (10.596523736130322, 78.54424614795568), (12.723187458592633, 68.77299743494244), (13.900787426883895, 58.84257658209434), (13.508779577812462, 48.850263043865745)]",,,
